mbs,tp,dp,pp,node placement,partition,estimated time (step/s),pipeline time,DP all-reduce time,embedding layer all-reduce time,price_per_step,is_oom,oom_gpumem,is_zero_oom,zerooom_gpumem
16,2,2,8.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[9, 7, 9, 5, 5, 5, 5, 5]",1.0408802032470703,1.036911315955824,0.003968828823417425,0,0.01311971669514974,False,tensor([0.5239]),False,tensor([0.3493])
2,4,8,1.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']",[50],1.0502151250839233,0.9627023935317993,0.08751267939805984,0,0.013237378198835584,False,tensor([1.0479]),False,tensor([0.4075])
4,4,1,8.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[6, 6, 6, 7, 6, 6, 6, 7]",1.0613802671432495,1.0613802635047787,0.0,0,0.01337810861163669,False,tensor([0.5239]),False,tensor([0.5239])
1,1,4,8.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[7, 6, 6, 6, 7, 6, 6, 6]",1.0706487894058228,1.0676721069797321,0.0029766217339783907,0,0.013494933185577393,False,tensor([0.5239]),False,tensor([0.2620])
1,1,2,16.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[4, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3]",1.0797967910766602,1.0758279230532342,0.003968828823417425,0,0.013610238664415148,False,tensor([0.5239]),False,tensor([0.3493])
2,2,8,2.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[25, 25]",1.128546953201294,1.0847905884000009,0.04375633969902992,0,0.014224707374572754,False,tensor([0.5239]),False,tensor([0.2038])
8,4,2,4.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[13, 12, 13, 12]",1.158128023147583,1.108120764881438,0.05000724643468857,0,0.014597560327317979,False,tensor([0.5239]),False,tensor([0.3493])
8,4,1,8.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[6, 6, 6, 7, 6, 6, 6, 7]",1.2180839776992798,1.2180839818623326,0.0,0,0.015353271825578477,False,tensor([0.5239]),False,tensor([0.5239])
4,2,8,2.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[25, 25]",1.2347958087921143,1.1910394132800006,0.04375633969902992,0,0.015563915172153048,False,tensor([0.5239]),False,tensor([0.2038])
1,1,1,32.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1.3374511003494263,1.3374510411850595,0.0,0,0.016857828091515436,False,tensor([0.5239]),False,tensor([0.5239])
16,4,2,4.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[13, 12, 13, 12]",1.4495011568069458,1.3994938921740483,0.05000724643468857,0,0.018270156803131102,False,tensor([0.5239]),False,tensor([0.3493])
8,2,8,2.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[25, 25]",1.4652471542358398,1.421490769632001,0.04375633969902992,0,0.018468626352945963,False,tensor([0.5239]),False,tensor([0.2038])
32,1,2,16.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[5, 4, 4, 4, 4, 4, 4, 3, 2, 3, 2, 2, 2, 2, 2, 3]",1.4658888578414917,1.4619200603143025,0.003968828823417425,0,0.0184767146703932,False,tensor([0.5239]),False,tensor([0.3493])
32,1,4,8.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[4, 4, 4, 4, 4, 5, 13, 12]",1.474410057067871,1.4714334016080273,0.0029766217339783907,0,0.018584119652642145,False,tensor([0.5239]),False,tensor([0.2620])
16,4,1,8.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[9, 7, 9, 5, 5, 5, 5, 5]",1.5175563097000122,1.5175563110574377,0.0,0,0.01912795419692993,False,tensor([0.5239]),False,tensor([0.5239])
32,1,1,32.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[3, 2, 2, 2, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 3, 2, 2, 2, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2]",1.5539647340774536,1.553964793375703,0.0,0,0.01958686215930515,False,tensor([0.5239]),False,tensor([0.5239])
32,2,4,4.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[13, 12, 13, 12]",1.6265158653259277,1.589010471235255,0.03750543296337128,0,0.020501328862508137,False,tensor([0.5239]),False,tensor([0.2620])
32,2,1,16.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[5, 4, 4, 4, 4, 4, 4, 3, 2, 3, 2, 2, 2, 2, 2, 3]",1.6432907581329346,1.643290771538904,0.0,0,0.020712767066955566,False,tensor([0.5239]),False,tensor([0.5239])
32,2,2,8.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[9, 7, 9, 5, 5, 5, 5, 5]",1.677502155303955,1.6735332932580342,0.003968828823417425,0,0.021143982721964518,False,tensor([0.5239]),False,tensor([0.3493])
16,2,8,2.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[25, 25]",1.9341834783554077,1.890427144243201,0.04375633969902992,0,0.02437930819829305,False,tensor([0.5239]),False,tensor([0.2038])
1,2,4,4.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[13, 12, 12, 13]",1.9614683389663696,1.9239629807523895,0.03750543296337128,0,0.02472321870803833,False,tensor([0.5239]),False,tensor([0.2620])
1,2,2,8.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[7, 6, 6, 6, 7, 6, 6, 6]",2.034188747406006,2.030220075066537,0.003968828823417425,0,0.025639819056193034,False,tensor([0.5239]),False,tensor([0.3493])
32,4,2,4.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[13, 12, 13, 12]",2.0349881649017334,1.9849808328648688,0.05000724643468857,0,0.025649895269605847,False,tensor([0.5239]),False,tensor([0.3493])
32,4,1,8.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[9, 7, 9, 5, 5, 5, 5, 5]",2.0699708461761475,2.069970836967648,0.0,0,0.026090832532246908,False,tensor([0.5239]),False,tensor([0.5239])
1,2,1,16.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[4, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3]",2.0725889205932617,2.072588983714639,0.0,0,0.026123831905788843,False,tensor([0.5239]),False,tensor([0.5239])
2,4,4,2.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[25, 25]",2.128293991088867,2.0532832428000014,0.07501086592674255,0,0.026825963372124565,False,tensor([0.5239]),False,tensor([0.2620])
4,4,4,2.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[25, 25]",2.221522808074951,2.146512143520002,0.07501086592674255,0,0.02800106081644694,False,tensor([0.5239]),False,tensor([0.2620])
1,2,16,1.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']",[50],2.251899480819702,2.2050178050994873,0.046881791204214096,0,0.028383941900465223,False,tensor([1.0479]),False,tensor([0.3493])
8,4,4,2.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[25, 25]",2.446117877960205,2.3711071454400012,0.07501086592674255,0,0.03083195689731174,False,tensor([0.5239]),False,tensor([0.2620])
1,1,16,2.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[25, 25]",2.5983316898345947,2.574890915399997,0.023440895602107048,0,0.0327505274327596,False,tensor([0.5239]),False,tensor([0.1746])
64,1,2,16.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[13, 12, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 2]",2.751175880432129,2.7472071955672037,0.003968828823417425,0,0.0346770435418023,False,tensor([0.5239]),False,tensor([0.3493])
64,1,1,32.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[3, 2, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 2]",2.867448091506958,2.8674479926286036,0.0,0,0.0361425901667277,False,tensor([0.5239]),False,tensor([0.5239])
16,4,4,2.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[25, 25]",2.9123265743255615,2.8373158043136018,0.07501086592674255,0,0.036708258510165744,False,tensor([0.5239]),False,tensor([0.2620])
64,2,1,16.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[5, 4, 4, 4, 4, 4, 4, 3, 2, 3, 2, 2, 2, 2, 2, 3]",2.9333157539367676,2.9333156929550057,0.0,0,0.03697281545850965,False,tensor([0.5239]),False,tensor([0.5239])
64,2,2,8.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[9, 7, 9, 5, 5, 5, 5, 5]",2.956310987472534,2.9523423755424547,0.003968828823417425,0,0.03726265760209825,False,tensor([0.5239]),False,tensor([0.3493])
64,4,2,4.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[13, 12, 13, 12]",3.230520486831665,3.18051324378251,0.05000724643468857,0,0.04071891600290934,False,tensor([0.5239]),False,tensor([0.3493])
64,4,1,8.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[9, 7, 9, 5, 5, 5, 5, 5]",3.3504931926727295,3.350493251988069,0.0,0,0.04223110530853271,False,tensor([0.5239]),False,tensor([0.5239])
1,4,1,8.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[7, 6, 6, 6, 7, 6, 6, 6]",3.7702324390411377,3.770232549340157,0.0,0,0.04752168532053629,False,tensor([0.5239]),False,tensor([0.5239])
32,4,4,2.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[25, 25]",3.8434996604919434,3.7684889015808025,0.07501086592674255,0,0.04844517794291178,False,tensor([0.5239]),False,tensor([0.2620])
1,4,2,4.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[13, 12, 13, 12]",3.870576858520508,3.8205694853260055,0.05000724643468857,0,0.04878647098117404,False,tensor([0.5239]),False,tensor([0.3493])
1,4,8,1.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']",[50],4.765610694885254,4.678098201751709,0.08751267939805984,0,0.06006787524753147,False,tensor([1.0479]),False,tensor([0.4075])
1,2,8,2.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[25, 25]",5.046109676361084,5.002353359699999,0.04375633969902992,0,0.06360340907626681,False,tensor([0.5239]),False,tensor([0.2038])
128,1,1,32.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[3, 2, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 2]",5.494414329528809,5.494414391134405,0.0,0,0.06925404017130533,False,tensor([0.5239]),False,tensor([0.5239])
128,2,1,16.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[13, 12, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 2]",5.513365745544434,5.513365535787209,0.0,0,0.06949291224161784,False,tensor([0.5239]),False,tensor([0.5239])
128,4,1,8.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[4, 4, 4, 4, 4, 5, 13, 12]",5.911538124084473,5.911538082028908,0.0,0,0.07451165386623806,False,tensor([0.5239]),False,tensor([0.5239])
1,4,4,2.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[25, 25]",9.778614044189453,9.703602756599999,0.07501086592674255,0,0.12325399746365016,False,tensor([0.5239]),False,tensor([0.2620])
